,datetime,time,Amount_HYPE_HyperEVM,price_HYPE_HyperEVM,price_HYPE_HyperCORE,delta_USD,arb_profit,block_number
304,2025-03-22 10:53:42+00:00,2025-03-22 10:53:42.024677500+00:00,1.56,16.3766922,16.408,0.03130780000000044,0.04884016800000069,1441798
305,2025-03-22 10:54:34+00:00,2025-03-22 10:54:41.006340302+00:00,2.63213545,16.3766922,16.397,0.020307799999997656,0.05345288029150382,1441825
306,2025-03-22 10:54:52+00:00,2025-03-22 10:54:54.290160235+00:00,6.5764,16.3766922,16.396,0.019307799999999986,0.1269758159199999,1441834
308,2025-03-22 10:57:46+00:00,2025-03-22 10:57:47.860555049+00:00,9.76011367,16.19122041,16.195,0.00377959000000061,0.03688922802600126,1441924
309,2025-03-22 10:58:10+00:00,2025-03-22 10:58:11.095558768+00:00,1.0749446245533956,16.19122041,16.2,0.008779589999999615,0.009437573076282332,1441937
310,2025-03-22 10:59:12+00:00,2025-03-22 10:59:12.034687455+00:00,0.69,16.19122041,16.199,0.007779590000001946,0.005367917100001342,1441969
312,2025-03-22 11:02:32+00:00,2025-03-22 11:02:32.043131213+00:00,30.0,16.19122041,16.272,0.08077958999999879,2.4233876999999637,1442072
313,2025-03-22 11:05:20+00:00,2025-03-22 11:05:21.025920381+00:00,10.0,16.19122041,16.285,0.09377959000000047,0.9377959000000047,1442159
314,2025-03-22 11:05:48+00:00,2025-03-22 11:05:49.361626285+00:00,1.51997606,16.19122041,16.287,0.09577958999999936,0.14558268383661443,1442173
315,2025-03-22 11:05:52+00:00,2025-03-22 11:05:59.085446355+00:00,0.4779592,16.19122041,16.287,0.09577958999999936,0.04577873621272769,1442175
316,2025-03-22 11:07:16+00:00,2025-03-22 11:07:21.047631712+00:00,306.9,16.19122041,16.285,0.09377959000000047,28.780956171000142,1442219
317,2025-03-22 11:08:10+00:00,2025-03-22 11:08:10.508174701+00:00,5.0,16.19122041,16.271,0.07977959000000112,0.3988979500000056,1442247
321,2025-03-22 11:21:52+00:00,2025-03-22 11:21:52.538492161+00:00,1.0,16.09942472,16.1,0.0005752800000031755,0.0005752800000031755,1442671
322,2025-03-22 11:22:16+00:00,2025-03-22 11:22:16.812051584+00:00,21.556791790000002,16.09942472,16.1,0.0005752800000031755,0.012401191181019655,1442684
323,2025-03-22 11:27:58+00:00,2025-03-22 11:27:59.061250646+00:00,80.0,16.09942472,16.119,0.019575280000001527,1.5660224000001222,1442860
341,2025-03-22 11:58:40+00:00,2025-03-22 11:58:41.724404764+00:00,0.1,16.01431915,16.019,0.004680849999999737,0.0004680849999999737,1443812
342,2025-03-22 11:59:08+00:00,2025-03-22 11:59:12.001416732+00:00,17.0,16.01431915,16.029,0.0146808500000013,0.2495744500000221,1443827
343,2025-03-22 12:00:24+00:00,2025-03-22 12:00:31.034353762+00:00,150.0,16.01431915,16.061,0.04668085000000133,7.002127500000199,1443866
344,2025-03-22 12:01:12+00:00,2025-03-22 12:01:12.024679609+00:00,1.0,16.01431915,16.05,0.035680850000002096,0.035680850000002096,1443891
345,2025-03-22 12:01:32+00:00,2025-03-22 12:01:32.110199010+00:00,74.0,16.01431915,16.033,0.018680850000002636,1.382382900000195,1443901
346,2025-03-22 12:04:00+00:00,2025-03-22 12:04:02.005028002+00:00,13.0,16.01431915,16.029,0.0146808500000013,0.1908510500000169,1443978
347,2025-03-22 12:06:08+00:00,2025-03-22 12:06:12.022586350+00:00,10.0,16.01431915,16.051,0.036680849999999765,0.36680849999999765,1444044
348,2025-03-22 12:08:10+00:00,2025-03-22 12:08:12.128066368+00:00,10.0,16.01431915,16.05,0.035680850000002096,0.35680850000002096,1444107
349,2025-03-22 12:09:30+00:00,2025-03-22 12:09:32.057634723+00:00,10.0,16.01431915,16.1,0.0856808500000028,0.8568085000000281,1444148
350,2025-03-22 12:10:52+00:00,2025-03-22 12:11:03.584769656+00:00,10.0,16.01431915,16.094,0.07968085000000258,0.7968085000000258,1444190
351,2025-03-22 12:10:58+00:00,2025-03-22 12:11:03.584769656+00:00,1.1697,16.01431915,16.094,0.07968085000000258,0.09320269024500301,1444193
352,2025-03-22 12:12:08+00:00,2025-03-22 12:12:08.173740094+00:00,10.0,16.01431915,16.111,0.09668085000000204,0.9668085000000204,1444230
353,2025-03-22 12:13:08+00:00,2025-03-22 12:13:12.104500382+00:00,10.0,16.01431915,16.09,0.07568085000000124,0.7568085000000124,1444261
354,2025-03-22 12:14:06+00:00,2025-03-22 12:14:12.053199114+00:00,10.0,16.01431915,16.095,0.08068085000000025,0.8068085000000025,1444291
355,2025-03-22 12:15:10+00:00,2025-03-22 12:15:12.015858215+00:00,10.0,16.01431915,16.103,0.08868085000000292,0.8868085000000292,1444324
356,2025-03-22 12:16:10+00:00,2025-03-22 12:16:11.964973781+00:00,10.0,16.01431915,16.083,0.0686808499999998,0.6868084999999979,1444355
357,2025-03-22 12:16:20+00:00,2025-03-22 12:16:21.096889340+00:00,10.4,16.01431915,16.071,0.05668085000000289,0.5894808400000301,1444360
358,2025-03-22 12:17:16+00:00,2025-03-22 12:17:21.094604595+00:00,10.0,16.01431915,16.04,0.025680850000000532,0.2568085000000053,1444389
359,2025-03-22 12:17:46+00:00,2025-03-22 12:17:48.246013520+00:00,2.52557045,16.01431915,16.046,0.03168085000000076,0.08001221859088442,1444404
360,2025-03-22 12:18:12+00:00,2025-03-22 12:18:12.113840707+00:00,4.40888295,16.01431915,16.04,0.025680850000000532,0.11322386170650985,1444418
361,2025-03-22 12:18:50+00:00,2025-03-22 12:18:51.000240299+00:00,10.47,16.01431915,16.048,0.03368084999999965,0.35263849949999637,1444437
372,2025-03-22 12:39:00+00:00,2025-03-22 12:39:02.108378837+00:00,0.7,16.01431915,16.027,0.012680850000002408,0.008876595000001685,1445062
373,2025-03-22 12:39:48+00:00,2025-03-22 12:39:51.019181266+00:00,10.0,16.01431915,16.03,0.015680850000002522,0.15680850000002522,1445087
374,2025-03-22 12:41:58+00:00,2025-03-22 12:41:59.122042530+00:00,70.99999775,16.01431915,16.092,0.07768085000000013,5.515340175218097,1445154
375,2025-03-22 12:42:56+00:00,2025-03-22 12:43:02.067621344+00:00,10.0,16.01431915,16.125,0.11068085000000139,1.1068085000000139,1445184
376,2025-03-22 12:44:32+00:00,2025-03-22 12:44:32.007751302+00:00,10.0,16.01431915,16.122,0.10768085000000127,1.0768085000000127,1445234
377,2025-03-22 12:45:40+00:00,2025-03-22 12:45:41.785373284+00:00,10.0,16.01431915,16.099,0.08468085000000158,0.8468085000000158,1445269
378,2025-03-22 12:46:54+00:00,2025-03-22 12:47:02.147100768+00:00,10.0,16.01431915,16.098,0.08368085000000036,0.8368085000000036,1445307
379,2025-03-22 12:49:28+00:00,2025-03-22 12:49:32.040958527+00:00,0.53,16.01431915,16.092,0.07768085000000013,0.04117085050000007,1445387
380,2025-03-22 12:49:36+00:00,2025-03-22 12:49:37.948654443+00:00,10.0,16.01431915,16.095,0.08068085000000025,0.8068085000000025,1445391
381,2025-03-22 12:51:12+00:00,2025-03-22 12:51:12.047097522+00:00,191.0,16.01431915,16.101,0.08668085000000048,16.55604235000009,1445441
382,2025-03-22 12:51:50+00:00,2025-03-22 12:51:51.066552010+00:00,5.00993194,16.01431915,16.106,0.09168085000000303,0.45931481870136426,1445460
383,2025-03-22 12:55:58+00:00,2025-03-22 12:56:02.065198091+00:00,10.0,16.01431915,16.081,0.0666808500000009,0.666808500000009,1445588
384,2025-03-22 12:56:54+00:00,2025-03-22 12:57:02.046626163+00:00,33.99806652,16.01431915,16.055,0.0406808500000011,1.3830702443901794,1445617
385,2025-03-22 13:03:20+00:00,2025-03-22 13:03:26.761429746+00:00,10.0,16.04695832,16.107,0.060041679999997655,0.6004167999999765,1445817
386,2025-03-22 13:03:24+00:00,2025-03-22 13:03:26.761429746+00:00,1.539,16.04695832,16.107,0.060041679999997655,0.09240414551999639,1445819
387,2025-03-22 13:03:44+00:00,2025-03-22 13:03:46.027037696+00:00,6.0,16.04695832,16.118,0.07104167999999689,0.4262500799999813,1445829
388,2025-03-22 13:04:08+00:00,2025-03-22 13:04:12.107866014+00:00,6.1,16.04695832,16.125,0.07804167999999834,0.47605424799998985,1445842
389,2025-03-22 13:04:18+00:00,2025-03-22 13:04:21.019068184+00:00,10.0,16.04695832,16.129,0.08204167999999967,0.8204167999999967,1445847
390,2025-03-22 13:05:30+00:00,2025-03-22 13:05:32.021866835+00:00,10.0,16.04695832,16.149,0.10204167999999925,1.0204167999999925,1445884
391,2025-03-22 13:06:24+00:00,2025-03-22 13:06:24.277659886+00:00,33.99806383,16.04695832,16.141,0.09404167999999657,3.1972350393203177,1445912
392,2025-03-22 13:06:42+00:00,2025-03-22 13:06:42.027132834+00:00,10.0,16.04695832,16.115,0.06804167999999677,0.6804167999999677,1445921
393,2025-03-22 13:06:44+00:00,2025-03-22 13:06:44.371977335+00:00,14.0,16.04695832,16.115,0.06804167999999677,0.9525835199999548,1445922
394,2025-03-22 13:07:38+00:00,2025-03-22 13:07:38.253428116+00:00,1.2687003956834142,16.04695832,16.096,0.04904167999999842,0.06221919882097738,1445950
395,2025-03-22 13:08:44+00:00,2025-03-22 13:08:46.036527270+00:00,9.83,16.04695832,16.104,0.05704167999999754,0.5607197143999758,1445984
396,2025-03-22 13:11:30+00:00,2025-03-22 13:11:32.050022591+00:00,21.0,16.04695832,16.073,0.026041679999998735,0.5468752799999734,1446070
407,2025-03-22 13:41:46+00:00,2025-03-22 13:41:51.067769054+00:00,5.45167792,15.88143091,15.926,0.044569089999999534,0.24297632386749024,1447008
408,2025-03-22 13:43:14+00:00,2025-03-22 13:43:21.054971572+00:00,86.0,15.88143091,15.967,0.0855690899999999,7.358941739999992,1447054
409,2025-03-22 13:47:30+00:00,2025-03-22 13:47:32.026900767+00:00,100.0,15.88143091,15.968,0.08656908999999935,8.656908999999935,1447186
410,2025-03-22 13:48:48+00:00,2025-03-22 13:48:51.052198271+00:00,1.43616632,15.88143091,15.981,0.09956908999999925,0.14299777357104773,1447226
411,2025-03-22 13:50:14+00:00,2025-03-22 13:50:21.035232993+00:00,1.1,15.88143091,15.926,0.044569089999999534,0.049025998999999494,1447271
412,2025-03-22 13:50:20+00:00,2025-03-22 13:50:21.035232993+00:00,81.0,15.88143091,15.926,0.044569089999999534,3.6100962899999622,1447274
413,2025-03-22 13:50:54+00:00,2025-03-22 13:50:57.049032600+00:00,3.7,15.88143091,15.948,0.06656908999999978,0.2463056329999992,1447291
414,2025-03-22 13:51:22+00:00,2025-03-22 13:51:27.027562325+00:00,1.0,15.88143091,15.953,0.07156908999999878,0.07156908999999878,1447306
415,2025-03-22 13:52:14+00:00,2025-03-22 13:52:21.024239400+00:00,105.0,15.88143091,15.953,0.07156908999999878,7.514754449999872,1447333
416,2025-03-22 13:53:08+00:00,2025-03-22 13:53:12.014684494+00:00,3.45374484,15.88143091,15.962,0.08056908999999912,0.27826507885099255,1447361
417,2025-03-22 13:56:32+00:00,2025-03-22 13:56:33.070525045+00:00,1.0,15.88143091,15.969,0.0875690899999988,0.0875690899999988,1447466
418,2025-03-22 14:00:00+00:00,2025-03-22 14:00:02.095769890+00:00,4.76414687,15.88143091,15.959,0.07756908999999901,0.3695505373322436,1447574
419,2025-03-22 14:00:32+00:00,2025-03-22 14:00:32.169150108+00:00,282.0,15.88143091,15.979,0.09756908999999858,27.5144833799996,1447590
420,2025-03-22 14:01:48+00:00,2025-03-22 14:01:50.928259453+00:00,63.8146,15.88143091,15.923,0.04156908999999942,2.652714850713963,1447629
421,2025-03-22 14:03:48+00:00,2025-03-22 14:03:51.061903598+00:00,3.68439973,15.88143091,15.914,0.03256908999999908,0.11999754640234231,1447691
422,2025-03-22 14:04:06+00:00,2025-03-22 14:04:12.024935358+00:00,7.0,15.88143091,15.919,0.03756908999999986,0.262983629999999,1447701
423,2025-03-22 14:04:34+00:00,2025-03-22 14:04:42.000235412+00:00,2.0,15.88143091,15.933,0.05156908999999921,0.10313817999999841,1447715
424,2025-03-22 14:05:36+00:00,2025-03-22 14:05:38.995329532+00:00,0.99962004,15.88143091,15.95,0.06856908999999867,0.06854303648856228,1447747
425,2025-03-22 14:06:54+00:00,2025-03-22 14:06:57.004776310+00:00,1.42946955,15.88143091,15.934,0.05256908999999865,0.07514591342620758,1447787
426,2025-03-22 14:11:12+00:00,2025-03-22 14:11:12.002551785+00:00,10.003,15.88143091,15.982,0.1005690899999987,1.005992607269987,1447921
427,2025-03-22 14:13:02+00:00,2025-03-22 14:13:02.038220500+00:00,10.0,15.88143091,15.995,0.1135690899999986,1.135690899999986,1447978
428,2025-03-22 14:13:34+00:00,2025-03-22 14:13:42.131584491+00:00,0.001,15.88143091,16.036,0.15456909000000074,0.00015456909000000074,1447994
429,2025-03-22 14:13:48+00:00,2025-03-22 14:13:51.004901615+00:00,10.0,15.88143091,16.032,0.1505690899999994,1.505690899999994,1448001
430,2025-03-22 14:14:38+00:00,2025-03-22 14:14:42.020200239+00:00,10.0,15.88143091,16.015,0.13356908999999995,1.3356908999999995,1448027
431,2025-03-22 14:16:16+00:00,2025-03-22 14:16:17.701151350+00:00,10.0,15.88143091,16.01,0.12856909000000094,1.2856909000000094,1448078
432,2025-03-22 14:16:34+00:00,2025-03-22 14:16:39.061291976+00:00,3.09328727,15.88143091,16.011,0.1295690899999986,0.40079441668248,1448087
433,2025-03-22 14:17:18+00:00,2025-03-22 14:17:21.035689351+00:00,0.21456,15.88143091,16.002,0.12056908999999827,0.02586930395039963,1448110
434,2025-03-22 14:18:10+00:00,2025-03-22 14:18:12.022425493+00:00,10.0,15.88143091,16.01,0.12856909000000094,1.2856909000000094,1448137
435,2025-03-22 14:18:50+00:00,2025-03-22 14:18:51.044150599+00:00,3.62340982,15.88143091,16.017,0.13556908999999884,0.49122237199445956,1448157
436,2025-03-22 14:20:34+00:00,2025-03-22 14:20:42.067919476+00:00,0.1,15.88143091,16.008,0.1265690899999985,0.01265690899999985,1448211
437,2025-03-22 14:22:00+00:00,2025-03-22 14:22:02.043014091+00:00,6.4,15.88143091,16.009,0.12756908999999972,0.8164421759999982,1448255
438,2025-03-22 14:22:36+00:00,2025-03-22 14:22:42.047016905+00:00,1.0,15.88143091,16.012,0.13056908999999983,0.13056908999999983,1448274
439,2025-03-22 14:22:48+00:00,2025-03-22 14:22:49.073962021+00:00,1.0,15.88143091,16.005,0.12356908999999838,0.12356908999999838,1448280
440,2025-03-22 14:23:02+00:00,2025-03-22 14:23:03.405336561+00:00,10.38,15.88143091,16.011,0.1295690899999986,1.3449271541999857,1448288
441,2025-03-22 14:23:46+00:00,2025-03-22 14:23:49.063768586+00:00,7.50737563,15.88143091,16.012,0.13056908999999983,0.9802312042972755,1448310
442,2025-03-22 14:24:00+00:00,2025-03-22 14:24:02.031574407+00:00,10.44,15.88143091,16.01,0.12856909000000094,1.3422612996000098,1448317
443,2025-03-22 14:25:04+00:00,2025-03-22 14:25:12.018197359+00:00,10.0,15.88143091,16.011,0.1295690899999986,1.295690899999986,1448351
444,2025-03-22 14:25:18+00:00,2025-03-22 14:25:19.032363977+00:00,14.576428649999999,15.88143091,16.005,0.12356908999999838,1.8011960237304048,1448358
445,2025-03-22 14:26:08+00:00,2025-03-22 14:26:12.039931181+00:00,10.0,15.88143091,16.012,0.13056908999999983,1.3056908999999983,1448384
446,2025-03-22 14:26:44+00:00,2025-03-22 14:26:44.417008276+00:00,10.51,15.88143091,16.019,0.13756908999999773,1.4458511358999762,1448402
447,2025-03-22 14:27:16+00:00,2025-03-22 14:27:19.068387021+00:00,10.0,15.88143091,16.014,0.13256908999999872,1.3256908999999872,1448419
448,2025-03-22 14:28:30+00:00,2025-03-22 14:28:32.089124696+00:00,10.0,15.88143091,16.02,0.13856908999999895,1.3856908999999895,1448457
449,2025-03-22 14:30:42+00:00,2025-03-22 14:30:42.043706436+00:00,2.9448156,15.88143091,16.013,0.13156909000000105,0.38744670870980713,1448525
450,2025-03-22 14:31:18+00:00,2025-03-22 14:31:19.018523737+00:00,10.0,15.88143091,16.01,0.12856909000000094,1.2856909000000094,1448544
451,2025-03-22 14:32:56+00:00,2025-03-22 14:32:57.009561807+00:00,20.0,15.88143091,15.999,0.11756908999999993,2.3513817999999986,1448594
452,2025-03-22 14:33:26+00:00,2025-03-22 14:33:27.067782656+00:00,0.98962212,15.88143091,15.983,0.10156908999999992,0.10051501817227072,1448610
453,2025-03-22 14:34:22+00:00,2025-03-22 14:34:23.772826419+00:00,62.0,15.88143091,15.979,0.09756908999999858,6.049283579999912,1448639
454,2025-03-22 14:35:28+00:00,2025-03-22 14:35:32.045013286+00:00,0.7857977196,15.88143091,15.977,0.09556908999999969,0.07509797298624692,1448673
455,2025-03-22 14:36:54+00:00,2025-03-22 14:36:54.844151103+00:00,0.1,15.88143091,15.91,0.02856908999999952,0.0028569089999999522,1448717
468,2025-03-22 15:08:34+00:00,2025-03-22 15:08:35.030974452+00:00,10.0,15.74238932,15.75,0.007610680000000869,0.07610680000000869,1449699
469,2025-03-22 15:09:14+00:00,2025-03-22 15:09:21.012833053+00:00,24.2,15.74238932,15.81,0.06761068000000137,1.636178456000033,1449720
470,2025-03-22 15:09:22+00:00,2025-03-22 15:09:26.646990506+00:00,90.38,15.74238932,15.791,0.04861068000000124,4.393433258400112,1449724
471,2025-03-22 15:15:00+00:00,2025-03-22 15:15:01.077964989+00:00,10.0,15.74238932,15.774,0.03161068,0.3161068,1449899
474,2025-03-22 15:21:50+00:00,2025-03-22 15:21:51.038774363+00:00,41.6115823,15.74238932,15.767,0.02461068000000033,1.0240893362789778,1450110
475,2025-03-22 15:23:56+00:00,2025-03-22 15:23:59.033106597+00:00,7.9,15.74238932,15.767,0.02461068000000033,0.19442437200000262,1450175
476,2025-03-22 15:33:32+00:00,2025-03-22 15:33:32.051265755+00:00,4.68654812,15.74238932,15.792,0.049610680000000684,0.2325028390859248,1450473
477,2025-03-22 15:35:00+00:00,2025-03-22 15:35:02.017928617+00:00,5.0,15.74238932,15.799,0.05661068000000036,0.2830534000000018,1450519
478,2025-03-22 15:42:28+00:00,2025-03-22 15:42:29.005476203+00:00,125.0,15.78764776,15.798,0.010352239999999568,1.294029999999946,1450750
479,2025-03-22 15:53:00+00:00,2025-03-22 15:53:05.013997104+00:00,5.0,15.78764776,15.798,0.010352239999999568,0.05176119999999784,1451077
480,2025-03-22 15:54:08+00:00,2025-03-22 15:54:10.244846589+00:00,0.84944091,15.78764776,15.805,0.01735223999999924,0.014739702536137756,1451112
481,2025-03-22 15:55:14+00:00,2025-03-22 15:55:14.162431544+00:00,260.0,15.78764776,15.799,0.011352239999999014,2.9515823999997437,1451146
482,2025-03-22 15:56:44+00:00,2025-03-22 15:56:49.098435218+00:00,23.86190424,15.78764776,15.797,0.009352240000000123,0.22316225530950054,1451192
489,2025-03-22 16:12:02+00:00,2025-03-22 16:12:02.024800347+00:00,1.6,15.72490907,15.74,0.015090929999999503,0.024145487999999205,1451667
499,2025-03-22 16:20:32+00:00,2025-03-22 16:20:32.047840269+00:00,11.11,15.68419898,15.686,0.001801020000000264,0.020009332200002932,1451930
500,2025-03-22 16:20:34+00:00,2025-03-22 16:20:35.023367109+00:00,9.051,15.68419898,15.686,0.001801020000000264,0.016301032020002392,1451931
501,2025-03-22 16:20:42+00:00,2025-03-22 16:20:42.015089103+00:00,10.0,15.68419898,15.686,0.001801020000000264,0.01801020000000264,1451935
502,2025-03-22 16:21:38+00:00,2025-03-22 16:21:42.004325246+00:00,10.0,15.68419898,15.694,0.00980102000000116,0.0980102000000116,1451964
503,2025-03-22 16:22:00+00:00,2025-03-22 16:22:02.088920641+00:00,116.0,15.68419898,15.697,0.012801019999999497,1.4849183199999416,1451975
504,2025-03-22 16:22:34+00:00,2025-03-22 16:22:35.008046533+00:00,10.0,15.68419898,15.693,0.008801019999999937,0.08801019999999937,1451993
505,2025-03-22 16:22:46+00:00,2025-03-22 16:22:49.002210559+00:00,0.9,15.68419898,15.695,0.010801020000000605,0.009720918000000545,1451999
506,2025-03-22 16:22:54+00:00,2025-03-22 16:22:59.170990115+00:00,1.0,15.68419898,15.689,0.004801020000000378,0.004801020000000378,1452003
507,2025-03-22 16:23:36+00:00,2025-03-22 16:23:36.844079940+00:00,10.0,15.68419898,15.7,0.01580101999999961,0.1580101999999961,1452025
508,2025-03-22 16:23:56+00:00,2025-03-22 16:23:57.910632021+00:00,11.15,15.68419898,15.71,0.025801020000001174,0.2876813730000131,1452035
509,2025-03-22 16:24:16+00:00,2025-03-22 16:24:19.036527265+00:00,4.420600702524983,15.68419898,15.715,0.03080102000000018,0.13615901065048686,1452046
510,2025-03-22 16:24:22+00:00,2025-03-22 16:24:22.947798200+00:00,8.91697304,15.68419898,15.727,0.042801020000000634,0.3816555414245065,1452049
511,2025-03-22 16:24:40+00:00,2025-03-22 16:24:42.044526161+00:00,10.0,15.68419898,15.745,0.06080101999999954,0.6080101999999954,1452058
