timestamp,predicted_arbitrage_profit,original_price_HYPE_HyperEVM,original_price_HYPE_HyperCORE,original_Amount_HYPE_HyperEVM,original_delta_USD,actual_arbitrage_profit
2025-03-22 11:05:20+00:00,1.7315025,16.19122041,16.285,10.0,0.0937795900000004,0.9377959000000048
2025-03-22 11:27:58+00:00,1.7440301,16.09942472,16.119,80.0,0.0195752800000015,1.5660224000001222
2025-03-22 12:01:32+00:00,1.7829545,16.01431915,16.033,74.0,0.0186808500000026,1.382382900000195
2025-03-22 12:09:30+00:00,1.821879,16.01431915,16.1,10.0,0.0856808500000028,0.8568085000000281
2025-03-22 12:10:52+00:00,1.849109,16.01431915,16.094,10.0,0.0796808500000025,0.7968085000000258
2025-03-22 12:12:08+00:00,1.8616194,16.01431915,16.111,10.0,0.096680850000002,0.9668085000000204
2025-03-22 12:13:08+00:00,1.8594185,16.01431915,16.09,10.0,0.0756808500000012,0.7568085000000124
2025-03-22 12:14:06+00:00,1.8433129,16.01431915,16.095,10.0,0.0806808500000002,0.8068085000000025
2025-03-22 12:15:10+00:00,1.8154684,16.01431915,16.103,10.0,0.0886808500000029,0.8868085000000292
2025-03-22 12:16:10+00:00,1.7810835,16.01431915,16.083,10.0,0.0686808499999998,0.6868084999999979
2025-03-22 12:16:20+00:00,1.7473704,16.01431915,16.071,10.4,0.0566808500000028,0.5894808400000301
2025-03-22 12:42:56+00:00,1.7194144,16.01431915,16.125,10.0,0.1106808500000013,1.106808500000014
2025-03-22 12:44:32+00:00,1.6986103,16.01431915,16.122,10.0,0.1076808500000012,1.0768085000000127
2025-03-22 12:45:40+00:00,1.6840445,16.01431915,16.099,10.0,0.0846808500000015,0.8468085000000158
2025-03-22 12:46:54+00:00,1.6740972,16.01431915,16.098,10.0,0.0836808500000003,0.8368085000000036
2025-03-22 12:49:36+00:00,1.6673313,16.01431915,16.095,10.0,0.0806808500000002,0.8068085000000025
2025-03-22 12:55:58+00:00,1.6627313,16.01431915,16.081,10.0,0.0666808500000009,0.666808500000009
2025-03-22 12:56:54+00:00,1.6621617,16.01431915,16.055,33.99806652,0.0406808500000011,1.3830702443901794
2025-03-22 13:03:20+00:00,1.6626295,16.04695832,16.107,10.0,0.0600416799999976,0.6004167999999765
2025-03-22 13:04:18+00:00,1.6626773,16.04695832,16.129,10.0,0.0820416799999996,0.8204167999999967
2025-03-22 13:05:30+00:00,1.662067,16.04695832,16.149,10.0,0.1020416799999992,1.0204167999999925
2025-03-22 13:06:42+00:00,1.6610178,16.04695832,16.115,10.0,0.0680416799999967,0.6804167999999677
2025-03-22 13:06:44+00:00,1.6598068,16.04695832,16.115,14.0,0.0680416799999967,0.9525835199999548
2025-03-22 13:08:44+00:00,1.6586306,16.04695832,16.104,9.83,0.0570416799999975,0.5607197143999758
2025-03-22 13:11:30+00:00,1.6580461,16.04695832,16.073,21.0,0.0260416799999987,0.5468752799999734
2025-03-22 14:11:12+00:00,1.6577017,15.88143091,15.982,10.003,0.1005690899999987,1.005992607269987
2025-03-22 14:13:02+00:00,1.6571983,15.88143091,15.995,10.0,0.1135690899999986,1.135690899999986
2025-03-22 14:13:48+00:00,1.6566063,15.88143091,16.032,10.0,0.1505690899999994,1.505690899999994
2025-03-22 14:14:38+00:00,1.655977,15.88143091,16.015,10.0,0.1335690899999999,1.3356908999999997
2025-03-22 14:16:16+00:00,1.6553584,15.88143091,16.01,10.0,0.1285690900000009,1.2856909000000094
2025-03-22 14:18:10+00:00,1.6547676,15.88143091,16.01,10.0,0.1285690900000009,1.2856909000000094
2025-03-22 14:22:00+00:00,1.6542726,15.88143091,16.009,6.4,0.1275690899999997,0.8164421759999982
2025-03-22 14:23:02+00:00,1.6537483,15.88143091,16.011,10.38,0.1295690899999986,1.3449271541999857
2025-03-22 14:23:46+00:00,1.6533321,15.88143091,16.012,7.50737563,0.1305690899999998,0.9802312042972756
2025-03-22 14:24:00+00:00,1.6529939,15.88143091,16.01,10.44,0.1285690900000009,1.3422612996000098
2025-03-22 14:25:04+00:00,1.6527461,15.88143091,16.011,10.0,0.1295690899999986,1.295690899999986
2025-03-22 14:25:18+00:00,1.6525856,15.88143091,16.005,14.57642865,0.1235690899999983,1.8011960237304048
2025-03-22 14:26:08+00:00,1.6525952,15.88143091,16.012,10.0,0.1305690899999998,1.3056908999999983
2025-03-22 14:26:44+00:00,1.6525896,15.88143091,16.019,10.51,0.1375690899999977,1.4458511358999762
2025-03-22 14:27:16+00:00,1.6525669,15.88143091,16.014,10.0,0.1325690899999987,1.3256908999999872
2025-03-22 14:28:30+00:00,1.6525296,15.88143091,16.02,10.0,0.1385690899999989,1.3856908999999895
2025-03-22 14:31:18+00:00,1.6524967,15.88143091,16.01,10.0,0.1285690900000009,1.2856909000000094
2025-03-22 15:09:14+00:00,1.6528157,15.74238932,15.81,24.2,0.0676106800000013,1.636178456000033
2025-03-22 15:21:50+00:00,1.6555237,15.74238932,15.767,41.6115823,0.0246106800000003,1.0240893362789778
2025-03-22 15:42:28+00:00,1.6642399,15.78764776,15.798,125.0,0.0103522399999995,1.294029999999946
2025-03-22 16:22:00+00:00,1.6812485,15.68419898,15.697,116.0,0.0128010199999994,1.4849183199999416
2025-03-22 16:24:40+00:00,1.6976485,15.68419898,15.745,10.0,0.0608010199999995,0.6080101999999954
2025-03-22 16:24:56+00:00,1.7056168,15.68419898,15.744,10.52999765,0.05980102,0.6297046000676039
2025-03-22 16:25:08+00:00,1.7045778,15.68419898,15.745,11.24,0.0608010199999995,0.6834034647999948
2025-03-22 16:26:34+00:00,1.6976912,15.68419898,15.743,11.33,0.0588010200000006,0.6662155566000073
2025-03-22 16:26:50+00:00,1.6885263,15.68419898,15.741,10.0,0.0568010199999999,0.5680101999999998
2025-03-22 16:42:56+00:00,1.6806234,15.70918501,15.741,20.0,0.0318149899999991,0.636299799999982
2025-03-22 17:16:26+00:00,1.679205,15.7075,15.744,39.0,0.0365000000000002,1.4235000000000078
2025-03-22 17:19:58+00:00,1.6810626,15.7075,15.736,23.0,0.028500000000001,0.6555000000000248
2025-03-22 17:25:16+00:00,1.6924069,15.72574496,15.745,43.3043314,0.0192550399999991,0.8338266332802174
2025-03-22 17:28:18+00:00,1.7105398,15.72574496,15.759,26.20628732,0.0332550400000002,0.871491133078099
2025-03-22 17:52:30+00:00,1.7268298,15.72574496,15.839,10.0,0.1132550400000003,1.132550400000003
2025-03-22 17:53:04+00:00,1.7371992,15.72574496,15.831,12.77,0.1052550399999994,1.3441068607999924
2025-03-22 17:53:34+00:00,1.7397491,15.72574496,15.845,10.0,0.1192550400000005,1.1925504000000051
2025-03-22 17:53:54+00:00,1.7359432,15.72574496,15.82,12.82,0.0942550400000001,1.2083496128000024
2025-03-22 17:55:00+00:00,1.7275783,15.72574496,15.816,10.0,0.0902550400000006,0.9025504000000062
2025-03-22 17:57:08+00:00,1.7167861,15.72574496,15.78,10.0,0.0542550399999992,0.5425503999999925
2025-03-22 18:03:04+00:00,1.705719,15.72574496,15.788,10.0,0.0622550400000001,0.6225504000000015
2025-03-22 18:04:48+00:00,1.6956426,15.72574496,15.791,10.0,0.0652550400000002,0.6525504000000026
2025-03-22 18:06:16+00:00,1.6871539,15.72574496,15.815,10.0,0.0892550399999994,0.892550399999994
2025-03-22 18:08:16+00:00,1.6802939,15.72574496,15.815,10.0,0.0892550399999994,0.892550399999994
2025-03-22 18:10:58+00:00,1.6749454,15.72574496,15.825,10.0,0.0992550399999991,0.9925503999999918
2025-03-22 18:12:48+00:00,1.6707689,15.72574496,15.832,10.0,0.1062550400000006,1.0625504000000063
2025-03-22 18:20:50+00:00,1.6674668,15.88666162,15.944,10.0,0.0573383800000009,0.5733838000000091
2025-03-22 18:35:44+00:00,1.6673256,15.88666162,15.904,30.0,0.0173383799999999,0.5201513999999996
2025-03-22 20:01:04+00:00,1.6681727,15.91007676,15.951,12.98,0.0409232399999996,0.531183655199996
2025-03-22 20:03:38+00:00,1.6686816,15.91007676,15.97,10.0,0.0599232399999998,0.5992323999999982
2025-03-22 20:04:08+00:00,1.6686404,15.91007676,15.986,13.04,0.0759232399999998,0.9900390495999978
2025-03-22 20:04:40+00:00,1.6680468,15.91007676,15.988,10.0,0.0779232399999987,0.7792323999999873
2025-03-22 20:04:54+00:00,1.6669649,15.91007676,16.003,10.0,0.0929232399999993,0.929232399999993
2025-03-22 20:05:26+00:00,1.6655757,15.91007676,15.987,10.0,0.0769232399999992,0.7692323999999928
2025-03-22 20:06:36+00:00,1.6640161,15.91007676,15.987,10.0,0.0769232399999992,0.7692323999999928
2025-03-22 20:07:28+00:00,1.6624725,15.91007676,15.993,10.0,0.0829232399999995,0.8292323999999951
2025-03-22 20:21:32+00:00,1.6611396,16.0040891,16.068,13.15,0.0639108999999997,0.840428334999997
2025-03-22 21:08:52+00:00,1.6600333,15.703,15.769,10.0,0.0660000000000007,0.6600000000000072
